Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Information,System,,,,Windows 11,22H2,Pro,2022/12/20,22621.963,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1909,Pro,2020/04/14,18363.778,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1909,Pro,2020/03/12,18363.72,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1909,Pro,2020/02/11,18363.657,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1909,Pro,2020/01/14,18363.592,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1909,Pro,2019/12/10,18363.535,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1909,Pro,2019/10/05,18363.418,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1909,Pro,2021/06/08,18363.1621,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1909,Pro,2021/05/11,18363.1556,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1909,Pro,2021/04/13,18363.15,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1909,Pro,2021/03/09,18363.144,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1909,Pro,2021/02/11,18363.1379,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1909,Pro,2021/01/12,18363.1316,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1909,Pro,2020/12/08,18363.1256,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1909,Pro,2020/11/10,18363.1198,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1909,Pro,2020/10/13,18363.1139,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1909,Pro,2020/09/08,18363.1082,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1909,Pro,2020/08/11,18363.1016,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1903,Pro,2020/07/14,18362.959,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1903,Pro,2020/05/12,18362.836,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1903,Pro,2020/03/12,18362.72,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1903,Pro,2020/02/11,18362.657,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1903,Pro,2019/12/10,18362.535,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1903,Pro,2019/11/12,18362.476,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1903,Pro,2019/09/10,18362.356,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1903,Pro,2019/03/29,18362.3,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1903,Pro,2019/07/09,18362.239,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1903,Pro,2019/06/11,18362.175,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1903,Pro,2020/12/08,18362.1256,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1903,Pro,2020/11/10,18362.1198,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1903,Pro,2020/10/13,18362.1139,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1903,Pro,2020/09/08,18362.1082,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1903,Pro,2019/12/10,18362.1016,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1809,Pro,2020/01/14,17763.973,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1809,Pro,2019/12/10,17763.914,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1809,Pro,2019/11/12,17763.864,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1809,Pro,2019/10/08,17763.805,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1809,Pro,2019/09/10,17763.737,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1809,Pro,2019/08/13,17763.678,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1809,Pro,2019/07/09,17763.615,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1809,Pro,2019/06/11,17763.557,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1809,Pro,2019/05/19,17763.504,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1809,Pro,2019/04/09,17763.437,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1809,Pro,2019/03/12,17763.379,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows Server 2019,1809,Standard,2022/11/15,17763.365,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1809,Pro,2019/02/12,17763.316,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1803,Pro,2019/01/08,17763.253,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1809,Pro,2018/12/11,17763.194,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1809,Pro,2020/10/13,17763.1518,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1809,Pro,2020/09/08,17763.1457,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1809,Pro,2020/08/11,17763.1397,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1809,Pro,2020/07/14,17763.1339,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
1,0,Information,System,,,,Windows 10,1809,Pro,2020/06/09,17763.1282,Secure Trustlet {ImageName} Id {TrustletIdentity} and Pid {NormalProcessId} started with status {Status}.,{ImageName} | {TrustletIdentity} | {NormalProcessId} | {Status}
