Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 11,22H2,Pro,2022/12/20,22621.963,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,2004,Pro,2021/11/09,19041.1348,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,2004,Pro,2021/10/12,19041.1288,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,2004,Pro,2021/09/14,19041.1237,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,2004,Pro,2021/08/10,19041.1165,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,2004,Pro,2021/07/13,19041.111,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,20H2,Pro,2021/07/13,19041.111,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,2004,Pro,2021/06/08,19041.1052,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1909,Pro,2020/07/14,18363.959,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1909,Pro,2020/06/09,18363.9,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1909,Pro,2020/05/12,18363.836,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1909,Pro,2020/04/14,18363.778,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1909,Pro,2020/03/12,18363.72,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1909,Pro,2020/02/11,18363.657,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1909,Pro,2020/01/14,18363.592,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1909,Pro,2019/12/10,18363.535,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1909,Pro,2019/10/05,18363.418,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1909,Pro,2021/06/08,18363.1621,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1909,Pro,2021/05/11,18363.1556,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1909,Pro,2021/04/13,18363.15,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1909,Pro,2021/03/09,18363.144,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1909,Pro,2021/02/11,18363.1379,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1909,Pro,2021/01/12,18363.1316,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1909,Pro,2020/12/08,18363.1256,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1909,Pro,2020/11/10,18363.1198,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1909,Pro,2020/10/13,18363.1139,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1909,Pro,2020/09/08,18363.1082,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1909,Pro,2020/08/11,18363.1016,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1903,Pro,2020/07/14,18362.959,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1903,Pro,2020/05/12,18362.836,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1903,Pro,2020/03/12,18362.72,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1903,Pro,2020/02/11,18362.657,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1903,Pro,2019/12/10,18362.535,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1903,Pro,2019/11/12,18362.476,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1903,Pro,2019/09/10,18362.356,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1903,Pro,2019/03/29,18362.3,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1903,Pro,2019/07/09,18362.239,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1903,Pro,2019/06/11,18362.175,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1903,Pro,2020/12/08,18362.1256,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1903,Pro,2020/11/10,18362.1198,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1903,Pro,2020/10/13,18362.1139,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1903,Pro,2020/09/08,18362.1082,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1903,Pro,2019/12/10,18362.1016,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1809,Pro,2020/01/14,17763.973,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1809,Pro,2019/12/10,17763.914,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1809,Pro,2019/11/12,17763.864,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1809,Pro,2019/10/08,17763.805,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1809,Pro,2019/09/10,17763.737,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1809,Pro,2019/08/13,17763.678,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1809,Pro,2019/07/09,17763.615,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1809,Pro,2019/06/11,17763.557,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1809,Pro,2019/05/19,17763.504,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1809,Pro,2019/04/09,17763.437,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1809,Pro,2019/03/12,17763.379,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows Server 2019,1809,Standard,2022/11/15,17763.365,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1809,Pro,2019/02/12,17763.316,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1803,Pro,2019/01/08,17763.253,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1809,Pro,2018/12/11,17763.194,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1809,Pro,2020/11/10,17763.1577,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1809,Pro,2020/10/13,17763.1518,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows 10,1809,Pro,2020/09/08,17763.1457,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
1,0,,Kernel Mode,KERNEL_MITIGATION_TASK_PROHIBIT_DYNAMIC_CODE,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,Process '{ProcessPath}' (PID {CallingProcessId}) would have been blocked from generating dynamic code.,{ProcessPath} | {CallingProcessId}
